Agopian;armenien;
Andra;armenien;
Androssian;armenien;
Antonian;armenien;
Basmadjian;armenien;
Berberian;armenien;
Boggossian;armenien;
Boghossian;armenien;
Bogossian;armenien;
Chichmanian;armenien;
Cicheman;armenien;
Daoud;armenien;
Deirmendjian;armenien;
Demirdjan;armenien;
Gabrilian;armenien;
Garabedian;armenien;
Garabédian;armenien;
Hagop;armenien;
Hagopian;armenien;
Hairabedian;armenien;
Haïrabedian;armenien;
Kaprilian;armenien;
Karajan;armenien;
Kechechian;armenien;
Kehiayan;armenien;
Kevork;armenien;
Konjuradjian;armenien;
Krikorian;armenien;
Kristafor;armenien;
Markossian;armenien;
Matossian;armenien;
Mikoyan;armenien;
Minassian;armenien;
Minasyan;armenien;
Nikossian;armenien;
Papazian;armenien;
Petrossian;armenien;
Philibossian;armenien;
Simonian;armenien;
Tchekedjian;armenien;
Tcheraghastshian;armenien;
Tchirakian;armenien;
Toumanian